"","Station","Year","Area","Species","Latitude","Longitude","CPUE","SST_cvW","SST_cvW5","SST_cvW4","SST_cvW3","SST_cvW2","SST_cvW1"
"35961",133,1994,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,7.028,0.161698912251012,0.223161664827298,0.170181358306549,0.189086974241594,0.170014846748674,0.202272149879457
"35971",133,1995,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,9.506,0.226754797877487,0.170181358306549,0.189086974241594,0.170014846748674,0.202272149879457,0.161698912251012
"35981",133,1996,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,9.804,0.175411692211526,0.189086974241594,0.170014846748674,0.202272149879457,0.161698912251012,0.226754797877487
"35991",133,1997,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,10.17,0.167827552548722,0.170014846748674,0.202272149879457,0.161698912251012,0.226754797877487,0.175411692211526
"36001",133,1998,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,6.474,0.0886192039671007,0.202272149879457,0.161698912251012,0.226754797877487,0.175411692211526,0.167827552548722
"36011",133,1999,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,8.929,0.196622767726061,0.161698912251012,0.226754797877487,0.175411692211526,0.167827552548722,0.0886192039671007
"36021",133,2000,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,7.735,0.121804570539855,0.226754797877487,0.175411692211526,0.167827552548722,0.0886192039671007,0.196622767726061
"36031",133,2001,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,8.444,0.116457187850187,0.175411692211526,0.167827552548722,0.0886192039671007,0.196622767726061,0.121804570539855
"36041",133,2002,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,6.087,0.168262900292562,0.167827552548722,0.0886192039671007,0.196622767726061,0.121804570539855,0.116457187850187
"36051",133,2003,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,9.44,0.0937254152572149,0.0886192039671007,0.196622767726061,0.121804570539855,0.116457187850187,0.168262900292562
"36061",133,2004,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,5.611,0.184125854034344,0.196622767726061,0.121804570539855,0.116457187850187,0.168262900292562,0.0937254152572149
"36071",133,2005,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,7.696,0.13208168453835,0.121804570539855,0.116457187850187,0.168262900292562,0.0937254152572149,0.184125854034344
"36081",133,2006,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,6.082,0.178920678576837,0.116457187850187,0.168262900292562,0.0937254152572149,0.184125854034344,0.13208168453835
"36091",133,2007,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,10.501,0.203953083032908,0.168262900292562,0.0937254152572149,0.184125854034344,0.13208168453835,0.178920678576837
"36101",133,2008,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,7.736,0.183984696055017,0.0937254152572149,0.184125854034344,0.13208168453835,0.178920678576837,0.203953083032908
"36111",133,2009,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,9.479,0.217132648694893,0.184125854034344,0.13208168453835,0.178920678576837,0.203953083032908,0.183984696055017
"36121",133,2010,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,12.281,0.133648191789853,0.13208168453835,0.178920678576837,0.203953083032908,0.183984696055017,0.217132648694893
"36131",133,2011,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,8.36,0.192602164081078,0.178920678576837,0.203953083032908,0.183984696055017,0.217132648694893,0.133648191789853
"36141",133,2012,"Central Gulf of Alaska","Giant grenadier",58.95,-149.508,8.307,0.237761001109592,0.203953083032908,0.183984696055017,0.217132648694893,0.133648191789853,0.192602164081078
"36171",134,1990,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,7.307,0.196428703017185,0.180071700550889,0.189879579464601,0.221732755971289,0.202610632343295,0.253254580840286
"36181",134,1991,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,5.913,0.200565193872066,0.189879579464601,0.221732755971289,0.202610632343295,0.253254580840286,0.196428703017185
"36191",134,1992,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,5.822,0.180071700550889,0.221732755971289,0.202610632343295,0.253254580840286,0.196428703017185,0.200565193872066
"36201",134,1993,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,6.634,0.189879579464601,0.202610632343295,0.253254580840286,0.196428703017185,0.200565193872066,0.180071700550889
"36211",134,1994,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,7.028,0.221732755971289,0.253254580840286,0.196428703017185,0.200565193872066,0.180071700550889,0.189879579464601
"36221",134,1995,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,9.506,0.244413515857896,0.196428703017185,0.200565193872066,0.180071700550889,0.189879579464601,0.221732755971289
"36231",134,1996,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,9.804,0.237646208444327,0.200565193872066,0.180071700550889,0.189879579464601,0.221732755971289,0.244413515857896
"36241",134,1997,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,10.17,0.203914061217351,0.180071700550889,0.189879579464601,0.221732755971289,0.244413515857896,0.237646208444327
"36251",134,1998,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,6.474,0.140828048066463,0.189879579464601,0.221732755971289,0.244413515857896,0.237646208444327,0.203914061217351
"36261",134,1999,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,8.929,0.238360461718413,0.221732755971289,0.244413515857896,0.237646208444327,0.203914061217351,0.140828048066463
"36271",134,2000,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,7.735,0.159865720733259,0.244413515857896,0.237646208444327,0.203914061217351,0.140828048066463,0.238360461718413
"36281",134,2001,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,8.444,0.148668168294995,0.237646208444327,0.203914061217351,0.140828048066463,0.238360461718413,0.159865720733259
"36291",134,2002,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,6.087,0.225794627926891,0.203914061217351,0.140828048066463,0.238360461718413,0.159865720733259,0.148668168294995
"36301",134,2003,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,9.44,0.135982494952027,0.140828048066463,0.238360461718413,0.159865720733259,0.148668168294995,0.225794627926891
"36311",134,2004,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,5.611,0.215404475463889,0.238360461718413,0.159865720733259,0.148668168294995,0.225794627926891,0.135982494952027
"36321",134,2005,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,7.696,0.175924796522656,0.159865720733259,0.148668168294995,0.225794627926891,0.135982494952027,0.215404475463889
"36331",134,2006,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,6.082,0.182396083512299,0.148668168294995,0.225794627926891,0.135982494952027,0.215404475463889,0.175924796522656
"36341",134,2007,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,10.501,0.225951166691728,0.225794627926891,0.135982494952027,0.215404475463889,0.175924796522656,0.182396083512299
"36351",134,2008,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,7.736,0.226771221276007,0.135982494952027,0.215404475463889,0.175924796522656,0.182396083512299,0.225951166691728
"36361",134,2009,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,9.479,0.248695966109334,0.215404475463889,0.175924796522656,0.182396083512299,0.225951166691728,0.226771221276007
"36371",134,2010,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,12.281,0.152353414627906,0.175924796522656,0.182396083512299,0.225951166691728,0.226771221276007,0.248695966109334
"36381",134,2011,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,8.36,0.20650612203602,0.182396083512299,0.225951166691728,0.226771221276007,0.248695966109334,0.152353414627906
"36391",134,2012,"Central Gulf of Alaska","Giant grenadier",59.617,-146.967,8.307,0.22928142659248,0.225951166691728,0.226771221276007,0.248695966109334,0.152353414627906,0.20650612203602
"36421",135,1990,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,7.307,0.200851846397791,0.192115510434225,0.199986989916238,0.226951328765612,0.207778954415725,0.255638207680939
"36431",135,1991,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,5.913,0.211225430950816,0.199986989916238,0.226951328765612,0.207778954415725,0.255638207680939,0.200851846397791
"36441",135,1992,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,5.822,0.192115510434225,0.226951328765612,0.207778954415725,0.255638207680939,0.200851846397791,0.211225430950816
"36451",135,1993,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,6.634,0.199986989916238,0.207778954415725,0.255638207680939,0.200851846397791,0.211225430950816,0.192115510434225
"36461",135,1994,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,7.028,0.226951328765612,0.255638207680939,0.200851846397791,0.211225430950816,0.192115510434225,0.199986989916238
"36471",135,1995,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,9.506,0.254618098905593,0.200851846397791,0.211225430950816,0.192115510434225,0.199986989916238,0.226951328765612
"36481",135,1996,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,9.804,0.239773550674111,0.211225430950816,0.192115510434225,0.199986989916238,0.226951328765612,0.254618098905593
"36491",135,1997,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,10.17,0.21529555353184,0.192115510434225,0.199986989916238,0.226951328765612,0.254618098905593,0.239773550674111
"36501",135,1998,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,6.474,0.146410837574662,0.199986989916238,0.226951328765612,0.254618098905593,0.239773550674111,0.21529555353184
"36511",135,1999,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,8.929,0.248577758984403,0.226951328765612,0.254618098905593,0.239773550674111,0.21529555353184,0.146410837574662
"36521",135,2000,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,7.735,0.169409122753926,0.254618098905593,0.239773550674111,0.21529555353184,0.146410837574662,0.248577758984403
"36531",135,2001,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,8.444,0.161766859293468,0.239773550674111,0.21529555353184,0.146410837574662,0.248577758984403,0.169409122753926
"36541",135,2002,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,6.087,0.240624354013327,0.21529555353184,0.146410837574662,0.248577758984403,0.169409122753926,0.161766859293468
"36551",135,2003,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,9.44,0.141516363427521,0.146410837574662,0.248577758984403,0.169409122753926,0.161766859293468,0.240624354013327
"36561",135,2004,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,5.611,0.219791655963522,0.248577758984403,0.169409122753926,0.161766859293468,0.240624354013327,0.141516363427521
"36571",135,2005,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,7.696,0.180649737650694,0.169409122753926,0.161766859293468,0.240624354013327,0.141516363427521,0.219791655963522
"36581",135,2006,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,6.082,0.18775238233644,0.161766859293468,0.240624354013327,0.141516363427521,0.219791655963522,0.180649737650694
"36591",135,2007,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,10.501,0.234977160684119,0.240624354013327,0.141516363427521,0.219791655963522,0.180649737650694,0.18775238233644
"36601",135,2008,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,7.736,0.234467586915794,0.141516363427521,0.219791655963522,0.180649737650694,0.18775238233644,0.234977160684119
"36611",135,2009,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,9.479,0.263371319542141,0.219791655963522,0.180649737650694,0.18775238233644,0.234977160684119,0.234467586915794
"36621",135,2010,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,12.281,0.159286845807816,0.180649737650694,0.18775238233644,0.234977160684119,0.234467586915794,0.263371319542141
"36631",135,2011,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,8.36,0.211226272913756,0.18775238233644,0.234977160684119,0.234467586915794,0.263371319542141,0.159286845807816
"36641",135,2012,"Central Gulf of Alaska","Giant grenadier",59.515,-147.153,8.307,0.240741099899575,0.234977160684119,0.234467586915794,0.263371319542141,0.159286845807816,0.211226272913756
"36671",136,1990,"West Yakutat","Giant grenadier",59.747,-143.587,2.612,0.146538502174961,0.122141543815323,0.158705252021748,0.193010816194261,0.196951521876485,0.216232998277919
"36681",136,1991,"West Yakutat","Giant grenadier",59.747,-143.587,1.789,0.167854881367785,0.158705252021748,0.193010816194261,0.196951521876485,0.216232998277919,0.146538502174961
"36691",136,1992,"West Yakutat","Giant grenadier",59.747,-143.587,1.604,0.122141543815323,0.193010816194261,0.196951521876485,0.216232998277919,0.146538502174961,0.167854881367785
"36701",136,1993,"West Yakutat","Giant grenadier",59.747,-143.587,2.66,0.158705252021748,0.196951521876485,0.216232998277919,0.146538502174961,0.167854881367785,0.122141543815323
"36711",136,1994,"West Yakutat","Giant grenadier",59.747,-143.587,1.762,0.193010816194261,0.216232998277919,0.146538502174961,0.167854881367785,0.122141543815323,0.158705252021748
"36721",136,1995,"West Yakutat","Giant grenadier",59.747,-143.587,2.702,0.191421590026209,0.146538502174961,0.167854881367785,0.122141543815323,0.158705252021748,0.193010816194261
"36731",136,1996,"West Yakutat","Giant grenadier",59.747,-143.587,2.01,0.169908500602966,0.167854881367785,0.122141543815323,0.158705252021748,0.193010816194261,0.191421590026209
"36741",136,1997,"West Yakutat","Giant grenadier",59.747,-143.587,4.392,0.168740927962395,0.122141543815323,0.158705252021748,0.193010816194261,0.191421590026209,0.169908500602966
"36751",136,1998,"West Yakutat","Giant grenadier",59.747,-143.587,3.473,0.124639476474144,0.158705252021748,0.193010816194261,0.191421590026209,0.169908500602966,0.168740927962395
"36761",136,1999,"West Yakutat","Giant grenadier",59.747,-143.587,3.95,0.180238441467435,0.193010816194261,0.191421590026209,0.169908500602966,0.168740927962395,0.124639476474144
"36771",136,2000,"West Yakutat","Giant grenadier",59.747,-143.587,4.084,0.113302677036638,0.191421590026209,0.169908500602966,0.168740927962395,0.124639476474144,0.180238441467435
"36781",136,2001,"West Yakutat","Giant grenadier",59.747,-143.587,3.905,0.126388019115016,0.169908500602966,0.168740927962395,0.124639476474144,0.180238441467435,0.113302677036638
"36791",136,2002,"West Yakutat","Giant grenadier",59.747,-143.587,1.537,0.186351798878062,0.168740927962395,0.124639476474144,0.180238441467435,0.113302677036638,0.126388019115016
"36801",136,2003,"West Yakutat","Giant grenadier",59.747,-143.587,3.396,0.133206070790672,0.124639476474144,0.180238441467435,0.113302677036638,0.126388019115016,0.186351798878062
"36811",136,2004,"West Yakutat","Giant grenadier",59.747,-143.587,2.203,0.19887000533888,0.180238441467435,0.113302677036638,0.126388019115016,0.186351798878062,0.133206070790672
"36821",136,2005,"West Yakutat","Giant grenadier",59.747,-143.587,3.721,0.142895813192951,0.113302677036638,0.126388019115016,0.186351798878062,0.133206070790672,0.19887000533888
"36831",136,2006,"West Yakutat","Giant grenadier",59.747,-143.587,2.638,0.147047314244591,0.126388019115016,0.186351798878062,0.133206070790672,0.19887000533888,0.142895813192951
"36841",136,2007,"West Yakutat","Giant grenadier",59.747,-143.587,5.933,0.193062157992431,0.186351798878062,0.133206070790672,0.19887000533888,0.142895813192951,0.147047314244591
"36851",136,2008,"West Yakutat","Giant grenadier",59.747,-143.587,4.826,0.185233278439618,0.133206070790672,0.19887000533888,0.142895813192951,0.147047314244591,0.193062157992431
"36861",136,2009,"West Yakutat","Giant grenadier",59.747,-143.587,4.692,0.203261241717154,0.19887000533888,0.142895813192951,0.147047314244591,0.193062157992431,0.185233278439618
"36871",136,2010,"West Yakutat","Giant grenadier",59.747,-143.587,3.89,0.110430230153834,0.142895813192951,0.147047314244591,0.193062157992431,0.185233278439618,0.203261241717154
"36881",136,2011,"West Yakutat","Giant grenadier",59.747,-143.587,3.181,0.181651698428303,0.147047314244591,0.193062157992431,0.185233278439618,0.203261241717154,0.110430230153834
